"","diseases","Index","Coefficient","oddsRatio"
"1","cardiovascular_endocrine_mediastinum",193,0.292401028243232,1.33964014346408
"2","breast_mediastinum_respiratory",172,0.103193640363079,1.1087060785386
"3","endocrine_hematopoietic_integument",288,0.0667683895902512,1.06904784688886
"4","endocrine_mediastinum",72,0.0611840370405938,1.06309454495891
"5","digestive_mediastinum_respiratory",272,0.0574237779880273,1.0591045404991
"6","digestive_genitourinary_hematopoietic",243,0.0385371930951535,1.03928938202803
"7","digestive_endocrine_nervous",241,0.0335394483479057,1.03410823678316
"8","breast_mediastinum",42,0.0243026628827291,1.02460037947068
"9","cardiovascular_digestive_integument",183,0.0222724567350052,1.02252233961972
"10","cardiovascular_digestive",47,0.0191570316213195,1.01934170493073
"11","mediastinum",29,0.0174375689898466,1.01759049096535
"12","digestive_genitourinary",59,0.0123719180627655,1.01244876683627
"13","digestive_endocrine_integument",237,0.00837938013337561,1.00841458540316
"14","hematopoietic",26,0.00747784930738869,1.00750587824435
"15","digestive",23,0.00616127733659396,1.00618029704764
"16","digestive_musculoskeletal_respiratory",277,0.0061488341526557,1.00616777703903
"17","breast_genitourinary",38,0.00436739644098115,1.00437694741605
"18","breast_hematopoietic",39,0.00419866786750532,1.00420749462265
"19","cardiovascular",22,0.00406198619459283,1.00407024724215
"20","socialFactor",34,0.00309281643235266,1.00309760412364
"21","digestive_hematopoietic",60,0.00257626853374434,1.00257958996521
"22","digestive_musculoskeletal",65,0.00213474473153357,1.00213702492132
"23","breast_respiratory",46,0.00199366019939678,1.00199564886124
"24","digestive_endocrine_hematopoietic",235,0.00176350166936967,1.00176505755291
"25","breast",21,0.00157737808152845,1.00157862279671
"26","endocrine_musculoskeletal",74,0.0014974553228058,1.00149857706888
"27","maleG",15,0.00133844873769354,1.00133934485997
"28","isDiseaseGroup",20,0.00128418660364948,1.00128501152435
"29","genitourinary",25,0.0011875408655697,1.00118824627143
"30","breast_digestive_respiratory",133,0.000681928899240583,1.00068216146561
"31","whiteR",8,0.000170010222288472,1.00017002467485
"32","endocrine_mediastinum_nervous",307,-3.14040163049328e-07,0.999999685959886
"33","asianR",2,-6.62249707843538e-06,0.99999337752485
"34","genitourinary_mediastinum",80,-4.14884633748952e-05,0.99995851239726
"35","moreThanOneR",4,-0.000184520382273184,0.999815496640566
"36","femaleSAB",17,-0.000255500053423623,0.999744532583935
"37","blackR",3,-0.000296857111121922,0.999703186946591
"38","breast_endocrine",37,-0.000324302744609078,0.999675749835842
"39","genitourinary_hematopoietic_musculoskeletal",319,-0.000556712287815228,0.999443442647718
"40","genitourinary_integument",79,-0.000691801993060632,0.999308437246766
"41","noSABMatch",19,-0.000824653630246908,0.999175686303109
"42","endocrine_hematopoietic_musculoskeletal",291,-0.00121331332201469,0.998787422444992
"43","cardiovascular_integument_respiratory",223,-0.00164632477429438,0.998355029674947
"44","endocrine_respiratory",76,-0.00193275048870782,0.998069116070793
"45","breast_cardiovascular_respiratory",123,-0.00195749264963268,0.998044421989603
"46","breast_endocrine_integument",137,-0.00206758248759226,0.997934553488723
"47","genitourinary_respiratory",84,-0.00216650647492037,0.99783583870631
"48","digestive_endocrine_respiratory",242,-0.00255632057633915,0.99744694402872
"49","hematopoietic_musculoskeletal_respiratory",362,-0.00307191243536606,0.996932801059922
"50","digestive_genitourinary_respiratory",250,-0.00399906979844893,0.996008915832599
"51","endocrine_integument_musculoskeletal",302,-0.00434813728033168,0.995661302182257
"52","digestive_nervous",66,-0.00461447028326014,0.995396160027368
"53","hematopoietic_musculoskeletal",89,-0.00467745655230298,0.995333465711489
"54","breast_genitourinary_hematopoietic",143,-0.00506920240759791,0.994943624316021
"55","cardiovascular_nervous",56,-0.00534803593277794,0.994666239351809
"56","digestive_genitourinary_integument",245,-0.00594704975519288,0.994070598941977
"57","cardiovascular_integument_musculoskeletal",221,-0.00596122079265729,0.994056512030091
"58","cardiovascular_digestive_nervous",187,-0.00611882037172699,0.993899861486577
"59","integument_mediastinum",98,-0.00647614598438802,0.99354477905345
"60","cardiovascular_digestive_hematopoietic",181,-0.00658288885614838,0.993438730890555
"61","digestive_endocrine_musculoskeletal",240,-0.00737237242389308,0.992654736852882
"62","breast_digestive_musculoskeletal",131,-0.00755554232030327,0.992472929038929
"63","breast_hematopoietic_integument",152,-0.00860089515953508,0.991435986724421
"64","breast_endocrine_hematopoietic",135,-0.00952108105445445,0.990524100930289
"65","digestive_integument_respiratory",268,-0.0101829863015535,0.989868684766133
"66","mediastinum_nervous",105,-0.0109225675261841,0.989136867124682
"67","cardiovascular_hematopoietic",50,-0.0129836597710942,0.987100264332781
"68","mediastinum_musculoskeletal",104,-0.0139108195891566,0.986185488768396
"69","breast_mediastinum_musculoskeletal",170,-0.0155589895700137,0.984561426183493
"70","breast_cardiovascular_digestive",113,-0.0168616007794604,0.983279760370712
"71","breast_digestive_genitourinary",125,-0.0185543845632735,0.981616688345213
"72","breast_endocrine_mediastinum",138,-0.0187262344786964,0.981448012094258
"73","cardiovascular_digestive_endocrine",179,-0.0188380421524353,0.981338284809421
"74","digestive_endocrine_mediastinum",238,-0.0538812380348325,0.947544632082376
"75","digestive_mediastinum_musculoskeletal",270,-0.0637037543325998,0.938282920612266
"76","endocrine_hematopoietic_mediastinum",289,-0.26785678314829,0.765017336632034
